has_install_scripts,has_dependencies,has_dev_dependencies,num_dependencies,num_dev_dependencies,num_files,total_code_size,avg_entropy,max_entropy,num_urls,num_ips,has_eval,has_child_process,has_fs_access,has_network_access,has_os_access,package_name,label
0,0,0,0,0,1,1555,4.96211837770878,4.96211837770878,0,1,0,0,0,0,0,2025-05-27-blocks-nextjs-v9999.9999.10211,1
0,0,0,0,0,1,61,4.442734780669308,4.442734780669308,0,0,0,0,0,0,0,2024-12-08-js-dos-template-v1.0.0,1
0,0,0,0,0,1,2936,4.861850641444784,4.861850641444784,2,0,0,0,0,0,0,2024-11-07-eslint-config-finance-node-v5.4.3,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-12-01-spinal-env-viewer-graph-service-v7.1.3,1
0,0,0,0,0,1,1094,4.955730988560592,4.955730988560592,0,0,0,0,0,0,0,2024-12-12-kiota-typescript-v9.9.9,1
0,0,0,0,0,1,1121,4.964882690585926,4.964882690585926,0,0,0,0,0,0,0,2025-06-21-eslint-disable-line-v99.99.99,1
0,0,0,0,0,1,2936,4.861850641444784,4.861850641444784,2,0,0,0,0,0,0,2024-11-07-eslint-config-merchant-rn-v5.4.3,1
0,0,0,0,0,1,64,4.413702445739504,4.413702445739504,0,0,0,0,0,0,0,2025-06-06-virtru-design-params-v1.0.13,1
0,0,0,0,0,1,872,5.020255128643606,5.020255128643606,0,0,0,0,0,0,0,2025-03-31-@sas-dvr_ltjs-commons-v121.3.0,1
0,0,0,0,0,1,1751,4.4268125343450775,4.4268125343450775,1,0,0,0,0,0,0,2024-11-07-danum-v89.3.5,1
0,0,0,0,0,1,1555,4.96211837770878,4.96211837770878,0,1,0,0,0,0,0,2025-05-27-blocks-nextjs-v9999.9999.10161,1
0,0,0,0,0,1,2,1.0,1.0,0,0,0,0,0,0,0,2024-12-25-vuepress-plugin-lego-analytics-v1.0.1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2024-12-18-@bh-ui_theme-v1.0.0,1
0,0,0,0,0,1,28,3.8352377453121176,3.8352377453121176,0,0,0,0,0,0,0,2025-03-27-@sporta-technology_d11-web-components.list-item.list-item-dropdown-v0.0.94,1
0,0,0,0,0,1,78,4.470150170257143,4.470150170257143,0,0,0,0,0,0,0,2025-01-10-zqdl5553-v22.2.2,1
0,0,0,0,0,1,1555,4.96211837770878,4.96211837770878,0,1,0,0,0,0,0,2025-05-27-blocks-nextjs-v9999.9999.10371,1
0,0,0,0,0,1,868,5.026123787735695,5.026123787735695,0,0,0,0,0,0,0,2025-03-31-@sas-dvr_ltjs-vav-v1.0.0,1
0,0,0,0,0,1,1555,4.96211837770878,4.96211837770878,0,1,0,0,0,0,0,2025-05-27-blocks-nextjs-v9999.9999.10134,1
0,0,0,0,0,1,269,5.019805481037711,5.019805481037711,0,0,0,0,0,0,0,2024-12-18-graphql.vscode-graphql-syntax-v99.99.990,1
0,0,0,0,0,1,2060,4.184357515391506,4.184357515391506,0,0,0,0,0,0,0,2024-11-27-@ba-ui-toolkit_ba-graphics-v7.1.15,1
0,0,0,0,0,1,3471,4.821377857761994,4.821377857761994,3,2,0,0,0,0,0,2025-05-03-fb-error-v10.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-03-14-cryptomus-aurora-kit-v9.0.3,1
0,0,0,0,0,2,343,5.0247121602813305,5.122967931529708,1,0,0,0,0,0,0,2024-12-22-conversations-embed-v1.21.0,1
0,0,0,0,0,1,941,4.930517010180777,4.930517010180777,0,0,0,0,0,0,0,2025-02-27-workfront-twind-v1.0.8,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-01-14-waltz-ng-v3.0.0,1
0,0,0,0,0,1,1555,4.96211837770878,4.96211837770878,0,1,0,0,0,0,0,2025-05-27-blocks-nextjs-v9999.9999.10129,1
0,0,0,0,0,1,1869,4.866448587427727,4.866448587427727,0,0,0,0,0,0,0,2024-11-12-vis-trees-v89.3.5,1
0,0,0,0,0,1,470,5.158424965612385,5.158424965612385,1,1,0,0,0,0,0,2025-02-18-archon6-v1.2.0,1
0,0,0,0,0,3,3853,4.861296032099087,4.961072438610981,5,3,0,0,0,0,0,2025-02-08-cmpuiforoath-v1.1.8,1
0,0,0,0,0,3,4591,4.8736251709085225,4.961072438610981,6,3,0,0,0,0,0,2025-02-10-upm-template-utils-v1.0.6,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-06-15-automated-native-creatives-v2.0.0,1
0,0,0,0,0,1,2020,4.854353607785758,4.854353607785758,0,0,0,0,0,0,0,2025-01-13-lambda-sns-dynatrace-sdk-v1.1.0,1
0,0,0,0,0,1,1869,4.866448587427727,4.866448587427727,0,0,0,0,0,0,0,2024-11-19-mona-max-v99.11.18,1
0,0,0,0,0,1,1869,4.866448587427727,4.866448587427727,0,0,0,0,0,0,0,2024-11-15-evocater_libnpmpublish-v99.3.5,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2024-12-20-4m-clean-shopify-app-v9.0.4,1
0,0,0,0,0,2,1504,4.76533529931399,4.889728072871844,1,1,0,0,0,0,0,2025-01-15-calypso-babel-config-v999.999.999,1
0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-11-pionex-test-v19.4.9,1
0,0,0,0,0,1,470,5.158424965612385,5.158424965612385,1,1,0,0,0,0,0,2025-02-18-archon5-v1.1.0,1
0,0,0,0,0,6,48903,4.5697144957391265,5.18876367430309,1,2,0,0,0,0,0,2025-03-13-consolidate-logger-v1.0.1,1
0,0,0,0,0,1,61,4.442734780669308,4.442734780669308,0,0,0,0,0,0,0,2024-12-08-launchpad6-dev-ops-v1.0.0,1
0,0,0,0,0,1,61,4.5901727882052255,4.5901727882052255,0,0,0,0,0,0,0,2025-06-15-zora1abs-protoc01-sdk-v999.0.0,1
0,0,0,0,0,1,1081,4.938120289912554,4.938120289912554,0,0,0,0,0,0,0,2025-06-26-cloudflare-docs-starlight-v99.99.99,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-19-pp-react-content-loader-v2.2.8,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-03-04-symphony-data-map-v101.1.1,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-11-14-hubot-hangouts-v6.5.8,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-11-21-transify-helper-cli-v10.4.2,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-11-15-people-intv-common-v6.5.8,1
0,0,0,0,0,2,289,4.488376733713273,4.839215956160494,0,0,0,0,0,0,0,2024-11-01-solidty-coveage-v0.8.13,1
0,0,0,0,0,1,1869,4.866448587427727,4.866448587427727,0,0,0,0,0,0,0,2024-11-19-mona-service-target-lynx-v99.11.18,1
0,0,0,0,0,1,433,5.196052027389638,5.196052027389638,1,0,0,0,0,0,0,2025-01-03-lit-3-v3.2.2,1
0,0,0,0,0,1,1307,5.01131351036356,5.01131351036356,0,0,0,0,0,0,0,2025-04-23-@joshcyber123_frontend-logger-v1.0.1,1
0,0,0,0,0,3,3527,4.935962767851439,4.99889595376394,1,0,0,0,0,0,0,2024-09-10-@webbdays_tailcall-v0.0.63,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-27-all.en.js-v1.0.3,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-14-zooplus-v100.99.10,1
0,0,0,0,0,1,1424,4.980978203064153,4.980978203064153,0,1,0,0,0,0,0,2025-05-26-blocks-nextjs-v9999.9999.10097,1
0,0,0,0,0,1,4151,5.464560061664334,5.464560061664334,0,0,0,0,0,0,0,2025-04-19-just-a-cute-script-v1.0.0,1
0,0,0,0,0,1,264,4.926456389032954,4.926456389032954,0,0,0,0,0,0,0,2024-12-22-ui-forms-embed-components-reporting-v1.16.0,1
0,0,0,0,0,1,2020,4.851411761537253,4.851411761537253,0,0,0,0,0,0,0,2025-02-08-vue-search-ui-demo-v1.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-19-findomestic-ui-style-v1.1.10,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-27-@c11-lib-ts_document-handler-v1.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-03-04-subnplanmgmtserv-v1.10.9,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-28-celo-token-list-v100.99.99,1
0,0,0,0,0,2,2929,5.2205088650995375,5.538419125966084,0,1,0,0,0,0,0,2025-04-21-cordova-plugin-permissions-v1.0.0,1
0,0,0,0,0,1,16,3.577819531114783,3.577819531114783,0,0,0,0,0,0,0,2025-06-12-os-apps-ui-curvelibrary-v10.2.4,1
0,0,0,0,0,1,269,5.032595703167536,5.032595703167536,0,0,0,0,0,0,0,2024-12-17-microsoft.applicationinsights.windowsapps-v99.99.99,1
0,0,0,0,0,1,1033,4.963448753881984,4.963448753881984,0,0,0,0,0,0,0,2025-01-12-bigcommerce-cornerstone-v6.16.2,1
0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-07-ciaoaibot-dev-v9.4.9,1
0,0,0,0,0,1,890,4.835418451682492,4.835418451682492,0,0,0,0,0,0,0,2025-05-25-blocks-nextjs-v9999.9999.10005,1
0,0,0,0,0,1,2020,4.844030475429882,4.844030475429882,0,0,0,0,0,0,0,2025-02-21-champion-trader-v1.0.0,1
0,0,0,0,0,1,277,5.025374217292978,5.025374217292978,2,0,0,0,0,0,0,2025-05-10-com.unity.netcode.gameobjects-v1.0.0,1
0,0,0,0,0,1,1329,4.884429483037185,4.884429483037185,1,0,0,0,0,0,0,2025-06-13-maxdome-compute-v1.0.1,1
0,0,0,0,0,1,2998,4.916654313105654,4.916654313105654,2,0,0,0,0,0,0,2025-05-13-gop_status_frontend-v12.1.3,1
0,0,0,0,0,1,1033,4.955215903155294,4.955215903155294,0,0,0,0,0,0,0,2025-05-15-@tribal-worldwide-london_fa-api-service-v99.0.0,1
0,0,0,0,0,3,41754,5.003097493805876,5.487560197955557,0,0,0,0,0,0,0,2025-03-03-secure-toolkits-v1.0.6,1
0,0,0,0,0,3,132255,4.676143054142957,4.796171036301334,3,0,0,0,0,0,0,2024-11-01-web-providers-v1.0.0-beta.55,1
0,0,0,0,0,1,1091,4.940724463574083,4.940724463574083,0,0,0,0,0,0,0,2025-05-16-@cyb3rsh4ykh_neondatabase-v6.0.0,1
0,0,0,0,0,1,21,4.106603137064474,4.106603137064474,0,0,0,0,0,0,0,2025-06-12-cmp-spid-login-v1.0.4,1
0,0,0,0,0,1,2020,4.861348140622448,4.861348140622448,0,0,0,0,0,0,0,2024-12-15-nrql-tutorial-v1.7.3,1
0,0,0,0,0,2,564,5.0552964873703266,5.0552964873703266,2,0,0,0,0,0,0,2024-12-05-vintage-poc-v1.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-06-12-uniswap-v4-scratchpad-poc-v1.0.0,1
0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-11-weex-internal-v19.4.9,1
0,0,0,0,0,1,1090,4.940330069997179,4.940330069997179,0,0,0,0,0,0,0,2024-12-21-testbyakash2310xxxxxxxnowaympasti-v69.0.0,1
0,0,0,0,0,1,43,4.281630314030618,4.281630314030618,0,0,0,0,0,0,0,2025-05-16-ideals-theming-v1.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-05-20-angular-tealium-v1.0.1,1
0,0,0,0,0,1,1044,5.036738769295789,5.036738769295789,0,0,0,0,0,0,0,2025-05-29-xsolla-pay2play-widget-v8.2.5,1
0,0,0,0,0,1,1131,5.00166694811361,5.00166694811361,0,0,0,0,0,0,0,2025-02-28-fdc3-web-monorepo-v2.1.0,1
0,0,0,0,0,1,815,5.270258130088046,5.270258130088046,1,0,0,0,0,0,0,2025-05-26-mirror-logger-utils-v1.0.7,1
0,0,0,0,0,1,1121,4.964882690585926,4.964882690585926,0,0,0,0,0,0,0,2025-05-28-jewel-case-v99.99.99,1
0,0,0,0,0,1,28,3.8352377453121176,3.8352377453121176,0,0,0,0,0,0,0,2025-03-27-@sporta-technology_d11-web-components.empty-state-v0.0.9999,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-12-zooplus-v99.99.10,1
0,0,0,0,0,2,5268,5.037785302559978,5.231165765429342,1,0,0,0,0,0,0,2025-01-20-classic-theme-v999.91.1,1
0,0,0,0,0,1,1091,4.940724463574083,4.940724463574083,0,0,0,0,0,0,0,2025-05-18-spingroup-v6.0.0,1
0,0,0,0,0,1,3471,4.821377857761994,4.821377857761994,3,2,0,0,0,0,0,2025-05-03-interaction-tracing-metrics-v8.0.0,1
0,0,0,0,0,3,285640,4.596347471490944,4.638850652397279,0,0,0,0,0,0,0,2025-04-27-crypto-encrypt-ts-v5.4.11,1
0,0,0,0,0,20,176382,4.70490258905136,5.114706315481946,23,0,0,0,0,0,0,2024-09-07-eslint-scope-util-v7.3.2,1
0,0,0,0,0,1,3472,4.822682997519948,4.822682997519948,3,2,0,0,0,0,0,2025-03-26-servicecore-response-handler-v7.1.0,1
0,0,0,0,0,1,1075,4.883997898546654,4.883997898546654,0,0,0,0,0,0,0,2025-02-06-sally-fn-v70.0.0,1
0,0,0,0,0,1,1030,4.934578832464741,4.934578832464741,0,0,0,0,0,0,0,2025-03-07-digitabell-v4.0.0,1
0,0,0,0,0,1,734,5.192352504521124,5.192352504521124,1,0,0,0,0,0,0,2025-05-04-font-impact-v2.0.0,1
0,0,0,0,0,2,2895,5.186257798056315,5.5631138397493265,0,1,0,0,0,0,0,2025-05-25-undetected-chromedriver-v1.0.0,1
0,0,0,0,0,1,1392,5.039572023142396,5.039572023142396,1,0,0,0,0,0,0,2025-04-25-freo-design-system-v1.0.5,1
0,0,0,0,0,1,1535,4.98876100818258,4.98876100818258,0,0,0,0,0,0,0,2024-12-14-@swiggy-private_js-utils-v99999999.10010.9999,1
0,0,0,0,0,2,4829,5.021476094324727,5.198547348958841,0,0,0,0,0,0,0,2025-05-09-@phone_base_ui_base_call-v99.9.1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2024-12-18-mozilla-central-v1.1.2,1
0,0,0,0,0,1,1218,4.985563016478042,4.985563016478042,0,0,0,0,0,0,0,2025-02-17-linter-coffee-variables-v1.0.0,1
0,0,0,0,0,1,470,5.158424965612385,5.158424965612385,1,1,0,0,0,0,0,2025-02-18-archon5-v1.2.0,1
0,0,0,0,0,1,509,4.7591530989359425,4.7591530989359425,0,0,0,0,0,0,0,2025-01-29-digitalexp-components-v13.1.3,1
0,0,0,0,0,1,2320,4.757678810289572,4.757678810289572,0,0,0,0,0,0,0,2025-01-02-core-example-v1.0.1,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-11-14-module-json-validator-v6.5.8,1
0,0,0,0,0,1,987,4.982239099890617,4.982239099890617,0,1,0,0,0,0,0,2025-01-26-nord-security-task-v19.9.9,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-11-15-rc-tabs-new-v6.5.8,1
0,0,0,0,0,1,1535,5.016282553986746,5.016282553986746,0,0,0,0,0,0,0,2025-05-26-blocks-nextjs-v9999.9999.10014,1
0,0,0,0,0,2,1504,4.76533529931399,4.889728072871844,1,1,0,0,0,0,0,2025-01-15-calypso-eslint-overrides-v999.999.999,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-11-20-spex-node-client-v6.5.3,1
0,0,0,0,0,1,55,4.217482105009299,4.217482105009299,0,0,0,0,0,0,0,2025-06-25-kwp-client-v99.99.2,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-03-13-at-authorize-paypal-v1.0.0,1
0,0,0,0,0,1,3240,5.13700945106124,5.13700945106124,3,0,0,0,0,0,0,2025-02-18-sysaid-infra-analytics-v2.0.30,1
0,0,0,0,0,1,620,4.7420306818898545,4.7420306818898545,0,0,0,0,0,0,0,2025-04-25-freo-design-system-v1.0.1,1
0,0,0,0,0,1,2108,5.1736524460708,5.1736524460708,0,0,0,0,0,0,0,2025-05-26-blocks-nextjs-v9999.9999.10034,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-18-mygcpconfusedfunctionpocmaliciouspackage-v1.0.7,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-03-11-pixelary-v4.6.6,1
0,0,0,0,0,2,3035,4.670162625320394,4.700118824902679,0,0,0,0,0,0,0,2024-10-27-arangodb-v1.1.3,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-06-@vfx-payment_transaction-summary-v99.99.999,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-01-31-victory-native-xl-monorepo-v10.0.2,1
0,0,0,0,0,1,1014,4.904766891072451,4.904766891072451,0,0,0,0,0,0,0,2024-11-22-@ba-ui-toolkit_ba-graphics-v7.1.9,1
0,0,0,0,0,2,2620,4.928967316231678,4.928967316231678,0,0,0,0,0,0,0,2024-12-04-@metrics-service_static-v18.3.1,1
0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-11-lbank-production-v19.4.9,1
0,0,0,0,0,2,616,4.070821436502677,4.670288385991425,2,0,0,0,0,0,0,2025-03-13-build-toolchain-v1.88.5,1
0,0,0,0,0,1,3546,4.778445104402727,4.778445104402727,0,0,0,0,0,0,0,2025-05-12-atlaskit-registry-v1.2.0,1
0,0,0,0,0,1,272,4.857637915721282,4.857637915721282,0,0,0,0,0,0,0,2025-02-14-electron-dependency-confusion-window-v2.0.1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2024-12-30-unisocks-v9.9.10,1
0,0,0,0,0,2,6851,5.027806707542547,5.266332735207679,6,2,0,0,0,0,0,2025-06-13-airbnb-location-suggester-v10.0.0,1
0,0,0,0,0,1,83,4.572548691195062,4.572548691195062,0,0,0,0,0,0,0,2025-05-31-scout24-v9.9.9,1
0,0,0,0,0,1,3472,4.822682997519948,4.822682997519948,3,2,0,0,0,0,0,2025-04-17-unified-login-url-v7.9.0,1
0,0,0,0,0,3,46779,5.0103837633710135,5.50941900665097,0,0,0,0,0,0,0,2024-10-08-wagmi-toolkits-v1.0.5,1
0,0,0,0,0,1,362,5.030584074770784,5.030584074770784,1,0,0,0,0,0,0,2025-02-16-floqast-v1.0.1,1
0,0,0,0,0,1,3102,4.779514224302297,4.779514224302297,0,0,0,0,0,0,0,2025-04-10-r5-zknet-wallet-v0.1.1,1
0,0,0,0,0,1,264,4.926456389032954,4.926456389032954,0,0,0,0,0,0,0,2024-12-22-conversations-embed-v1.17.0,1
0,0,0,0,0,1,1074,4.985808694690204,4.985808694690204,1,0,0,0,0,0,0,2025-05-18-firefox-screenshots-v1.0.2,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-06-25-nstmrt-stf-api-v1.0.11,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-25-myconfusedfunctionpoctestpackage-v1.2.8,1
0,0,0,0,0,1,523,4.782862367266556,4.782862367266556,0,0,0,0,0,0,0,2024-11-21-nodepaysafesdk-v20.1.5,1
0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-11-ascendex-main-v19.4.9,1
0,0,0,0,0,1,1097,4.9613650390715,4.9613650390715,0,0,0,0,0,0,0,2024-12-04-xrp_set_dest_tag-v100.0.0,1
0,0,0,0,0,1,1140,4.978157671304353,4.978157671304353,0,0,0,0,0,0,0,2025-03-03-timify-packager-v2.6.3,1
0,0,0,0,0,2,2931,5.215885792046888,5.529405388764622,0,1,0,0,0,0,0,2025-05-25-ember-reactive-decorators-v1.0.0,1
0,0,0,0,0,2,56,3.4032404740496154,4.020926316000352,1,1,0,0,0,0,0,2024-10-31-npj4-v1.0.52,1
0,0,0,0,0,2,2915,5.209961185704623,5.533680267093378,0,1,0,0,0,0,0,2025-05-25-listenv-v1.0.0,1
0,0,0,0,0,1,1555,4.96211837770878,4.96211837770878,0,1,0,0,0,0,0,2025-05-28-blocks-nextjs-v9999.9999.10452,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-11-22-viz_schema-v9.1.9,1
0,0,0,0,0,1,61,4.442734780669308,4.442734780669308,0,0,0,0,0,0,0,2024-12-12-data-strategy-v1.0.0,1
0,0,0,0,0,1,1751,4.4268125343450775,4.4268125343450775,1,0,0,0,0,0,0,2024-11-04-@douinfe_semi-adimation-v9.3.5,1
0,0,0,0,0,1,71,4.42234989536251,4.42234989536251,0,0,0,0,0,0,0,2025-04-10-internal-utils-bronxi-v1.0.1,1
0,0,0,0,0,1,1555,4.96211837770878,4.96211837770878,0,1,0,0,0,0,0,2025-05-27-blocks-nextjs-v9999.9999.10268,1
0,0,0,0,0,1,1539,5.120088563598843,5.120088563598843,0,0,0,0,0,0,0,2025-06-10-my-confused-package-v1.0.1,1
0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-11-probit-internal-v19.4.9,1
0,0,0,0,0,1,3471,4.821377857761994,4.821377857761994,3,2,0,0,0,0,0,2025-05-14-br2s-ui-common-utils-02-v3.0.1,1
0,0,0,0,0,1,1891,4.99873781180733,4.99873781180733,1,1,0,0,0,0,0,2025-03-13-mathjax-v2-v1.0.1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-03-04-product-custom-grid-columns-v5.4.1,1
0,0,0,0,0,1,1131,5.00166694811361,5.00166694811361,0,0,0,0,0,0,0,2025-02-28-tablegen-v2.1.0,1
0,0,0,0,0,1,1094,4.9638398514689746,4.9638398514689746,0,0,0,0,0,0,0,2025-03-20-ac-async-helpers-v1.0.0,1
0,0,0,0,0,1,700,5.002388244265399,5.002388244265399,0,1,0,0,0,0,0,2025-03-06-@idme-components_component-utilities-v1.0.6,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-03-16-prettier-prod-v9.0.1,1
0,0,0,0,0,61,302495,4.761846479103085,5.247613272414294,13,0,0,0,0,0,0,2025-02-25-@ton-wallet_create-v14.0.4,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-03-05-vite_ruby_monorepo-v11.2.8,1
0,0,0,0,0,1,1030,4.941875399379568,4.941875399379568,0,0,0,0,0,0,0,2025-05-14-webpack-cli-v4-v19.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-06-17-sajarilib-v9.0.0,1
0,0,0,0,0,1,2133,4.7059961070384375,4.7059961070384375,0,0,0,0,0,0,0,2025-05-01-convera-v9.0.0,1
0,0,0,0,0,1,64,4.413702445739504,4.413702445739504,0,0,0,0,0,0,0,2025-06-06-virtru-design-params-v1.0.11,1
0,0,0,0,0,1,1217,4.9938100678797435,4.9938100678797435,0,0,0,0,0,0,0,2025-01-19-admission-server-v1.0.0,1
0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-11-probit-dev-v19.4.9,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-05-18-example-marko-webpack-v100.0.2,1
0,0,0,0,0,1,1094,4.9638398514689746,4.9638398514689746,0,0,0,0,0,0,0,2025-03-19-ac-localnav-v3.1.1,1
0,0,0,0,0,1,1728,4.9241337792184,4.9241337792184,2,0,0,0,0,0,0,2025-06-12-@pwly_powerley-utils-v1.0.8,1
0,0,0,0,0,1,92,4.5697745551583075,4.5697745551583075,0,0,0,0,0,0,0,2024-12-10-@transsion_privacy-policy-dialog-v55.5.5,1
0,0,0,0,0,2,2002,4.857777652332384,4.932622184608178,3,0,0,0,0,0,0,2024-12-05-finn-pulse-init-v1.0.7,1
0,0,0,0,0,1,2020,4.858976068598697,4.858976068598697,0,0,0,0,0,0,0,2024-12-23-oauth2-jwt-bearer-v1.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2024-12-24-mintapp-v9.9.9,1
0,0,0,0,0,1,42,4.338396886909941,4.338396886909941,0,0,0,0,0,0,0,2024-11-10-refocus-sgt-trust1-v2.2.1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-01-26-swift-login-api-v9.9.9,1
0,0,0,0,0,1,1555,4.96211837770878,4.96211837770878,0,1,0,0,0,0,0,2025-05-27-blocks-nextjs-v9999.9999.10307,1
0,0,0,0,0,3,5225,4.889213596923676,4.961072438610981,6,4,0,0,0,0,0,2025-02-17-emailconfirmationserv-v1.0.0,1
0,0,0,0,0,1,1090,4.941986775149971,4.941986775149971,0,0,0,0,0,0,0,2025-02-07-ts-plugin-file-path-support-v99.99.99,1
0,0,0,0,0,1,618,5.0745343500771165,5.0745343500771165,0,0,0,0,0,0,0,2025-04-30-ngsma-commons-v1.0.2,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-06-05-processwithcloudevents-client-v10.0.2,1
0,0,0,0,0,2,1896,4.928044617260776,4.928044617260776,0,0,0,0,0,0,0,2024-11-03-@captivateiq_events-v23.3.9,1
0,0,0,0,0,1,1355,4.962830362491242,4.962830362491242,0,0,0,0,0,0,0,2025-03-10-ebtc-zap-router-v1.0.1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-04-11-graphhopper-js-ui-v9.9.9,1
0,0,0,0,0,1,2998,4.916654313105654,4.916654313105654,2,0,0,0,0,0,0,2025-05-13-heaveho-v15.7.4,1
0,0,0,0,0,2,1622,4.731811990087315,4.889728072871844,0,1,0,0,0,0,0,2025-01-19-calypso-doctor-v1004.0.0,1
0,0,0,0,0,1,1093,4.9513850077237835,4.9513850077237835,0,0,0,0,0,0,0,2025-04-22-mcrodoasp.net-v1.0.0,1
0,0,0,0,0,1,2020,4.85317485281458,4.85317485281458,0,0,0,0,0,0,0,2024-12-21-k6-docs-v0.1.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2024-11-21-gaming_token-v0.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-02-06-@vfx-payment_transaction-summary-v99.99.99,1
0,0,0,0,0,2,2919,5.232753829197932,5.571587592329127,0,1,0,0,0,0,0,2025-05-25-boost-iterator-v1.0.0,1
0,0,0,0,0,1,2936,4.85941244896143,4.85941244896143,2,0,0,0,0,0,0,2024-11-15-people-ats-common-v6.5.8,1
0,0,0,0,0,1,1595,4.499123994348668,4.499123994348668,0,0,0,0,0,0,0,2025-03-19-htps-curl-v3.0.0,1
0,0,0,0,0,1,432,5.18395342197779,5.18395342197779,1,0,0,0,0,0,0,2025-05-11-blog-client-v1.0.0,1
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2025-05-23-gateway-v2-v1.0.0,1
0,0,0,0,0,3,16467,5.153633882267663,5.562184203181785,0,0,0,0,0,0,0,2024-11-01-ltval-v2.3.18,1
0,0,0,0,0,1,1090,4.9592053916879975,4.9592053916879975,0,0,0,0,0,0,0,2025-05-18-logging-plugin-v100.1.0,1
0,0,0,0,0,1,1092,4.941280298048992,4.941280298048992,0,0,0,0,0,0,0,2025-02-18-voiceedgelite-v1.1.8,1
